Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 06:54:51 PM,115589599,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6401960093312548,0.4239135737463714,2408116.645833333,2590356.931789234,5295303.0,142.0,1.15589327E8,5025622.913043478,817629.7495397575,5295665.0,1276990.0,1.15589309E8,4816221.208333333,1269788.8602376238,5295630.0,182839.0,0,0,0,0,480,500,0.20763113816148804,0.21628243558488336,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,66634.49999999999,311122.76944743673,1459598.0,142.0,5187425.0,49795.290554715764,5295303.0,5002562.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 06:55:16 PM,115670371,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6397489638898106,0.42361755717028,2409799.395833333,2589891.071801922,5258728.0,42.0,1.15670099E8,5029134.739130435,802003.9157993398,5258876.0,1351739.0,1.15670245E8,4819593.541666667,1260787.4823617174,5258937.0,182957.0,0,0,0,0,480,500,0.2074861504507494,0.21613140671953063,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,69954.22727272726,327105.5330372945,1534476.0,42.0,5187784.181818183,48163.65003633467,5258728.0,5001979.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 06:56:13 PM,117312803,26,27,111.0,74.0,37.0,0.0,4.269230769230769,12.05506596351158,37.0,0.0,2.740740740740741,9.874569484647042,1.5769804767174473,0.451783596032566,2256015.442307692,2538386.1912831306,5231907.0,79.0,1.17312475E8,4692498.999999999,1392961.7897503804,5232129.0,441464.0,1.1731245E8,4512017.307692308,1602271.8224301585,5232182.0,188627.0,0,0,0,0,520,552,0.22162968861974935,0.23015390741281666,0.0,37.0,3.4259259259259256,10.825549533921622,117.19252271139065,0,0,0,0,1,0,0,0,1.0,3.490566037735849,4.269230769230769,2.740740740740741,0,0,0,0,0,0,26,111,27,74,-1,181,3,0,155853.4090909091,512432.3023428985,2020096.0,79.0,5176530.681818183,56949.03918783668,5231907.0,5003786.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 06:56:52 PM,115855965,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6387241261164239,0.42293894837438883,2413665.9375000005,2589403.2185099563,5332909.0,147.0,1.1585551E8,5037196.086956522,771990.0865628164,5333148.0,1499965.0,1.15855694E8,4827320.583333334,1243621.9879439776,5333246.0,181959.0,0,0,0,0,480,500,0.2071537706323537,0.21578517774203512,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,76751.2727272727,358489.314674282,1681785.0,147.0,5189416.636363636,38210.623029959184,5332909.0,5102649.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 06:57:17 PM,115585953,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6402162034343395,0.4239269455173329,2408040.6874999995,2586145.6763551245,5259651.0,84.0,1.15585748E8,5025467.304347826,788704.4910489974,5259735.0,1408359.0,1.15585657E8,4816069.041666667,1252285.40765224,5259948.0,181914.0,0,0,0,0,480,500,0.2076376876003263,0.21628925791700657,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,72526.95454545452,338939.5116545383,1590032.0,84.0,5181366.545454546,43431.38226885668,5259651.0,5005040.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 06:58:16 PM,115245597,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581466,37.0,0.0,1.4800000000000002,7.400000000000001,0.6421069604941176,0.42517893330015893,2400949.9375,2590790.7700505257,5232903.0,106.0,1.15245339E8,5010666.9130434785,872219.5019186769,5233009.0,1009953.0,1.15245277E8,4801886.541666667,1299427.3489460815,5233102.0,195792.0,0,0,0,0,480,500,0.2082509061062003,0.21692802719395865,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959184,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,55048.045454545456,256961.521255889,1205520.0,106.0,5183373.636363636,39739.659803400806,5232903.0,5014572.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 06:58:53 PM,116865321,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.740740740740741,9.874569484647042,1.266415038555364,0.4449566351681009,2291476.8823529417,2550304.5839805542,5259750.0,111.0,1.16865069E8,4869377.875,1096108.5811624413,5260090.0,1250316.0,1.1686518E8,4494814.615384615,1646447.8191452792,5259959.0,180864.0,0,0,0,0,500,540,0.21392145921543312,0.2310351759526678,0.0,37.0,2.7924528301886795,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,170,2,0,136003.18181818182,439703.9032431924,1555356.0,111.0,5176050.454545455,58761.26711471093,5259750.0,5004620.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 06:59:18 PM,117075698,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2641393775845777,0.4441570786107976,2295601.9215686275,2546052.332830226,5254263.0,115.0,1.17075491E8,4878145.458333333,1052554.2392077756,5254573.0,1458076.0,1.17075444E8,4502901.692307693,1621770.5153943764,5254465.0,181482.0,0,0,0,0,500,540,0.2135370570244219,0.23062002158637568,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484766,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,149664.95454545453,483594.0884819749,1645223.0,115.0,5171946.136363637,56382.94673991199,5254263.0,5000932.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:00:16 PM,115634891,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6399452566613307,0.4237475348162866,2409060.2291666674,2591779.1210438474,5297650.0,195.0,1.15634569E8,5027589.956521739,824127.4968312893,5297896.0,1249170.0,1.1563456E8,4818106.666666666,1271906.7866869143,5297889.0,195940.0,0,0,0,0,480,500,0.2075498129712424,0.21619772184504416,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,65943.22727272726,307981.5850974476,1444843.0,195.0,5190173.136363637,50948.35437811209,5297650.0,5000224.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:00:55 PM,115668239,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581466,37.0,0.0,1.4800000000000002,7.400000000000001,0.6397607557594095,0.4236253653001495,2409754.9791666656,2592405.948915109,5357409.0,122.0,1.15667995E8,5029043.260869565,821679.238884627,5357730.0,1263807.0,1.15668004E8,4819500.166666667,1271722.124716329,5357574.0,189067.0,0,0,0,0,480,500,0.20748997484088955,0.21613539045925995,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959184,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,66295.86363636365,309680.4986069622,1452802.0,122.0,5191340.681818181,56413.800789038876,5357409.0,5009015.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:01:20 PM,115590744,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.640189667781704,0.42390937461220946,2408140.5000000005,2582625.977905187,5204950.0,84.0,1.15590546E8,5025675.913043479,767983.9733921365,5205137.0,1502889.0,1.15590432E8,4816268.0,1236825.4286826767,5205225.0,200014.0,0,0,0,0,480,500,0.20762908144271483,0.2162802931694946,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,319281.7619047619,1462052.730809662,6700203.0,84.0,5185024.523809522,8158.750557646829,5204950.0,5179836.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:02:17 PM,115952658,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6381914936352732,0.4225862592990322,2415680.3750000005,2594975.8049955703,5399858.0,82.0,1.15952366E8,5041407.217391305,797038.9978537584,5400166.0,1392330.0,1.15952347E8,4831347.791666668,1258962.83659347,5400120.0,187955.0,0,0,0,0,480,500,0.20698102496279128,0.21560523433624093,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,72083.31818181819,336758.82903169544,1579825.0,186.0,5198477.909090908,66846.41339804122,5399858.0,5005199.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:02:56 PM,115860569,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6386987448680664,0.42292214187209803,2413761.8541666656,2611596.1383309616,5677472.0,159.0,1.15860389E8,5037408.217391306,921022.5963289125,5677760.0,846116.0,1.15860226E8,4827509.416666667,1334499.1002899834,5677634.0,201612.0,0,0,0,0,480,500,0.20714553887612963,0.21577660299596838,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,47869.27272727273,223333.8786398137,1047783.0,159.0,5218504.636363636,127784.18279999084,5677472.0,5007747.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:03:21 PM,115805433,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6390028350396998,0.42312349887763906,2412613.1875000005,2587072.8448298774,5249608.0,92.0,1.15805234E8,5035010.173913044,761334.02182853,5249831.0,1543574.0,1.1580521E8,4825217.083333334,1237656.2725343243,5249885.0,181453.0,0,0,0,0,480,500,0.2072441627155783,0.21587933616206073,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,78644.86363636363,367724.83495385194,1725028.0,92.0,5185228.318181819,44887.78709858849,5249608.0,5003114.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:04:18 PM,115688283,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6396499116509491,0.4235519685256285,2410172.5625,2588840.5426602876,5279506.0,203.0,1.15687969E8,5029911.695652174,793287.7427043983,5279769.0,1391989.0,1.15687914E8,4820329.750000001,1255265.6794106509,5279762.0,184946.0,0,0,0,0,480,500,0.20745402540030783,0.21609794312532066,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,71960.77272727276,336092.6897558571,1576720.0,203.0,5186580.7727272725,45388.517329021,5279506.0,5004798.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:04:57 PM,115697749,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6395975776503655,0.4235173149306474,2410369.770833334,2599812.17466184,5583343.0,147.0,1.15697531E8,5030327.434782608,865182.4890737752,5583607.0,1080182.0,1.15697469E8,4820727.875,1299929.7136043569,5583644.0,185390.0,0,0,0,0,480,500,0.20743705221092937,0.21608026271971809,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,298623.3809523809,1367125.6786813885,6265249.0,188.0,5210779.904761904,87856.90495510575,5583343.0,5179614.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:05:22 PM,115695800,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6396083522478776,0.4235244494614325,2410329.166666667,2599101.114722143,5443406.0,67.0,1.15695623E8,5030244.478260869,859881.9127472134,5443612.0,1095161.0,1.15695681E8,4820653.375,1296987.1327836078,5443681.0,182639.0,0,0,0,0,480,500,0.20744054667498732,0.21608390278644513,0.0,37.0,1.4800000000000004,7.3241005577198255,53.64244897959186,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,58302.86363636363,272332.94654579315,1277596.0,67.0,5200591.727272728,75063.47418664859,5443406.0,5003035.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:06:19 PM,116158653,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2741194579795962,0.44766359334418243,2277620.647058824,2565553.407678108,5319642.0,199.0,1.16158277E8,4839928.208333334,1238728.4191661319,5319933.0,553882.0,1.16158308E8,4467627.230769231,1729543.8227080412,5319948.0,184240.0,0,0,0,0,500,540,0.21522288141547233,0.23244071192871013,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484766,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,334956.71428571426,1373974.4121956252,6290293.0,229.0,5196391.285714285,54166.31111045207,5319642.0,5003486.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:06:58 PM,115330478,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6416343821968725,0.4248660098330643,2402718.291666667,2591557.6175005045,5275426.0,122.0,1.15330171E8,5014355.2608695645,864962.7715276758,5275669.0,1047775.0,1.15330212E8,4805425.499999999,1295654.5630865002,5275744.0,194162.0,0,0,0,0,480,500,0.20809763746925597,0.2167683723638083,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,56678.909090909096,264687.3420226947,1241741.0,122.0,5185603.454545455,44511.89340446236,5275426.0,5013135.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:07:23 PM,115323092,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581467,37.0,0.0,1.4799999999999995,7.400000000000001,0.6416754764084889,0.4248932208650805,2402564.4166666665,2589859.6720584366,5335805.0,86.0,1.15322905E8,5014039.347826086,861065.2572296506,5335984.0,1066755.0,1.15322775E8,4805115.625,1289203.0793222883,5336008.0,219269.0,0,0,0,0,480,500,0.2081109653216721,0.2167822555434084,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,298097.4285714285,1365053.6561599907,6255680.0,86.0,5193463.2857142845,33344.43366462069,5335805.0,5179826.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:08:21 PM,115880476,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6385890234002836,0.42284948846775533,2414176.583333333,2585358.8557021404,5219648.0,185.0,1.15880206E8,5038269.826086956,743941.201123061,5219838.0,1625947.0,1.15880165E8,4828340.208333334,1224039.333738947,5219969.0,203898.0,0,0,0,0,480,500,0.2071099535352271,0.21573953493252823,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,83430.86363636363,390030.662280153,1829682.0,185.0,5183849.363636362,40059.19964317735,5219648.0,5010436.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:08:59 PM,117104067,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2638331339935445,0.44404947951124535,2296158.1764705884,2549418.0671476047,5285941.0,195.0,1.17103717E8,4879321.541666669,1070515.0593538966,5286289.0,1373410.0,1.17103868E8,4503994.923076923,1630902.658838152,5286182.0,189911.0,0,0,0,0,500,540,0.21348532668809872,0.2305641528231466,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484766,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,170,2,0,390018.7619047619,1467925.6593075106,6621784.0,195.0,5186355.904761902,50449.662299072246,5285941.0,5003362.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:09:24 PM,116937626,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.244836097598961,37.0,0.0,2.7407407407407405,9.87456948464704,1.2656319874323427,0.4446815090978502,2292894.6274509807,2556452.534524942,5320872.0,139.0,1.16937382E8,4872390.916666667,1123033.935775566,5321050.0,1117421.0,1.1693732E8,4497589.230769231,1661496.1830221412,5321082.0,182449.0,0,0,0,0,500,540,0.21378918706627412,0.23089232203157606,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,129383.36363636365,419211.4625064704,1524504.0,139.0,5185949.363636363,71534.1772771492,5320872.0,5000210.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:10:22 PM,115810357,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.638975666053771,0.4231055086031727,2412715.770833334,2596971.8958820566,5347825.0,47.0,1.15810044E8,5035219.304347824,831587.3845089847,5348171.0,1225011.0,1.15810011E8,4825417.125,1278986.72420364,5348156.0,185543.0,0,0,0,0,480,500,0.20723535115257438,0.21587015745059832,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,64350.86363636365,300625.53759552696,1410316.0,47.0,5199740.545454545,45658.9204685676,5347825.0,5091000.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:11:01 PM,115642659,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6399022699746121,0.42371907065886477,2409222.0624999995,2585505.1782269636,5258828.0,51.0,1.15642422E8,5027931.391304348,787715.840959147,5258996.0,1415299.0,1.15642432E8,4818434.666666667,1244727.0564199893,5259016.0,226096.0,0,0,0,0,480,500,0.20753587134311743,0.21618319931574734,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,314881.6666666667,1441840.3864878155,6607589.0,51.0,5191900.80952381,18147.979878264876,5258828.0,5179901.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:11:26 PM,115655349,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6398320582647673,0.4236725791212648,2409486.4375,2587897.1463683983,5234696.0,89.0,1.15655071E8,5028481.347826086,791153.3596102598,5234990.0,1400010.0,1.15655123E8,4818963.458333333,1253662.3779318833,5234986.0,185279.0,0,0,0,0,480,500,0.20751309997776238,0.21615947914350248,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,72259.40909090909,337930.749860672,1585248.0,89.0,5184791.636363636,43769.59265185224,5234696.0,5004171.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:12:23 PM,115377072,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6413752638825849,0.4246944314898197,2403689.0000000005,2592382.4723900994,5308505.0,132.0,1.15376867E8,5016385.521739131,863239.7515163375,5308726.0,1058195.0,1.1537686E8,4807369.166666667,1295275.9169852799,5308841.0,192105.0,0,0,0,0,480,500,0.20801359909705458,0.21668083239276517,0.0,37.0,1.4800000000000004,7.3241005577198255,53.64244897959186,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,57063.0,266480.841501652,1250155.0,132.0,5187339.727272729,48578.93657129875,5308505.0,5004707.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,16/03/2019 07:13:02 PM,115808730,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6389846430402959,0.42311145282397966,2412681.8749999995,2586703.166700141,5320461.0,12.0,1.15808471E8,5035150.913043479,758744.3238925573,5320668.0,1557211.0,1.1580847E8,4825352.916666667,1235733.5453277002,5320647.0,182428.0,0,0,0,0,480,500,0.2072382626076635,0.21587319021631618,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,79285.86363636362,370822.3015504475,1739537.0,12.0,5184735.5,42986.015977236704,5320461.0,5044528.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,16/03/2019 07:13:27 PM,115704941,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6395578214762669,0.423490989896447,2410519.6041666656,2584302.956489023,5211830.0,97.0,1.15704632E8,5030636.173913043,758477.3025974566,5212080.0,1551669.0,1.15704806E8,4821033.583333333,1234926.878393947,5213657.0,183612.0,0,0,0,0,480,500,0.2074241583166271,0.2160668315798199,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,321099.57142857136,1469556.9384935233,6734771.0,97.0,5188653.095238094,12198.523906214214,5211830.0,5179889.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,16/03/2019 07:14:23 PM,115801776,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581467,37.0,0.0,1.4799999999999995,7.400000000000001,0.6390230146383937,0.42313686104434184,2412536.999999999,2591319.9067344777,5285269.0,133.0,1.15801455E8,5034845.869565219,794439.110323086,5285585.0,1392194.0,1.15801567E8,4825065.291666667,1256038.3651472519,5285518.0,188146.0,0,0,0,0,480,500,0.20725070745028987,0.21588615359405194,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,72063.81818181819,336795.79660447297,1579971.0,133.0,5191643.7727272725,41948.26888071491,5285269.0,5037984.0,No Label
